Mail Class,Processing Category,Destination Rate Indicator,Rate Indicator,Min Zone,Max Zone,Barcode,Discount and Surcharge,Min Weight,Max Weight
S2,3,B,5D,00,00,0,*,0.2063,0.9999
S2,3,B,5D,00,00,1,*,0.2063,0.9999
S2,3,B,5D,00,00,2,*,0.2063,0.9999
S2,3,S,5D,00,00,0,*,0.2063,0.9999
S2,3,S,5D,00,00,1,*,0.2063,0.9999
S2,3,S,5D,00,00,2,*,0.2063,0.9999
S2,3,D,5D,00,00,0,*,0.2063,0.9999
S2,3,D,5D,00,00,1,*,0.2063,0.9999
S2,3,D,5D,00,00,2,*,0.2063,0.9999
S2,3,N,BM,00,00,0,*,0.2063,0.9999
S2,3,N,BM,00,00,1,*,0.2063,0.9999
S2,3,N,BM,00,00,2,*,0.2063,0.9999
S2,3,B,BM,00,00,0,*,0.2063,0.9999
S2,3,B,BM,00,00,1,*,0.2063,0.9999
S2,3,B,BM,00,00,2,*,0.2063,0.9999
S2,3,N,MB,00,00,0,*,0.2063,0.9999
S2,3,N,MB,00,00,1,*,0.2063,0.9999
S2,3,N,MB,00,00,2,*,0.2063,0.9999
S2,4,B,5D,00,00,0,*,0.0001,0.9999
S2,4,B,5D,00,00,1,*,0.0001,0.9999
S2,4,B,5D,00,00,2,*,0.0001,0.9999
S2,4,S,5D,00,00,0,*,0.0001,0.9999
S2,4,S,5D,00,00,1,*,0.0001,0.9999
S2,4,S,5D,00,00,2,*,0.0001,0.9999
S2,4,D,5D,00,00,0,*,0.0001,0.9999
S2,4,D,5D,00,00,1,*,0.0001,0.9999
S2,4,D,5D,00,00,2,*,0.0001,0.9999
S2,4,B,3D,00,00,0,*,0.0001,0.9999
S2,4,B,3D,00,00,1,*,0.0001,0.9999
S2,4,B,3D,00,00,2,*,0.0001,0.9999
S2,4,S,3D,00,00,0,*,0.0001,0.9999
S2,4,S,3D,00,00,1,*,0.0001,0.9999
S2,4,S,3D,00,00,2,*,0.0001,0.9999
S2,4,N,BM,00,00,0,*,0.0001,0.9999
S2,4,N,BM,00,00,1,*,0.0001,0.9999
S2,4,N,BM,00,00,2,*,0.0001,0.9999
S2,4,B,BM,00,00,0,*,0.0001,0.9999
S2,4,B,BM,00,00,1,*,0.0001,0.9999
S2,4,B,BM,00,00,2,*,0.0001,0.9999
S2,4,N,MB,00,00,0,*,0.0001,0.9999
S2,4,N,MB,00,00,1,*,0.0001,0.9999
S2,4,N,MB,00,00,2,*,0.0001,0.9999
S2,3,B,N5,00,00,0,*,0.2063,0.9999
S2,3,B,N5,00,00,1,*,0.2063,0.9999
S2,3,B,N5,00,00,2,*,0.2063,0.9999
S2,3,S,N5,00,00,0,*,0.2063,0.9999
S2,3,S,N5,00,00,1,*,0.2063,0.9999
S2,3,S,N5,00,00,2,*,0.2063,0.9999
S2,3,D,N5,00,00,0,*,0.2063,0.9999
S2,3,D,N5,00,00,1,*,0.2063,0.9999
S2,3,D,N5,00,00,2,*,0.2063,0.9999
S2,3,N,ND,00,00,0,*,0.2063,0.9999
S2,3,N,ND,00,00,1,*,0.2063,0.9999
S2,3,N,ND,00,00,2,*,0.2063,0.9999
S2,3,B,ND,00,00,0,*,0.2063,0.9999
S2,3,B,ND,00,00,1,*,0.2063,0.9999
S2,3,B,ND,00,00,2,*,0.2063,0.9999
S2,3,N,NM,00,00,0,*,0.2063,0.9999
S2,3,N,NM,00,00,1,*,0.2063,0.9999
S2,3,N,NM,00,00,2,*,0.2063,0.9999
S2,4,B,N5,00,00,0,*,0.0001,0.9999
S2,4,B,N5,00,00,1,*,0.0001,0.9999
S2,4,B,N5,00,00,2,*,0.0001,0.9999
S2,4,S,N5,00,00,0,*,0.0001,0.9999
S2,4,S,N5,00,00,1,*,0.0001,0.9999
S2,4,S,N5,00,00,2,*,0.0001,0.9999
S2,4,D,N5,00,00,0,*,0.0001,0.9999
S2,4,D,N5,00,00,1,*,0.0001,0.9999
S2,4,D,N5,00,00,2,*,0.0001,0.9999
S2,4,B,NT,00,00,0,*,0.0001,0.9999
S2,4,B,NT,00,00,1,*,0.0001,0.9999
S2,4,B,NT,00,00,2,*,0.0001,0.9999
S2,4,S,NT,00,00,0,*,0.0001,0.9999
S2,4,S,NT,00,00,1,*,0.0001,0.9999
S2,4,S,NT,00,00,2,*,0.0001,0.9999
S2,4,N,ND,00,00,0,*,0.0001,0.9999
S2,4,N,ND,00,00,1,*,0.0001,0.9999
S2,4,N,ND,00,00,2,*,0.0001,0.9999
S2,4,B,ND,00,00,0,*,0.0001,0.9999
S2,4,B,ND,00,00,1,*,0.0001,0.9999
S2,4,B,ND,00,00,2,*,0.0001,0.9999
S2,4,N,NM,00,00,0,*,0.0001,0.9999
S2,4,N,NM,00,00,1,*,0.0001,0.9999
S2,4,N,NM,00,00,2,*,0.0001,0.9999
SA,3,B,N5,00,00,0,*,0.2063,0.9999
SA,3,B,N5,00,00,1,*,0.2063,0.9999
SA,3,B,N5,00,00,2,*,0.2063,0.9999
SA,3,S,N5,00,00,0,*,0.2063,0.9999
SA,3,S,N5,00,00,1,*,0.2063,0.9999
SA,3,S,N5,00,00,2,*,0.2063,0.9999
SA,3,D,N5,00,00,0,*,0.2063,0.9999
SA,3,D,N5,00,00,1,*,0.2063,0.9999
SA,3,D,N5,00,00,2,*,0.2063,0.9999
SA,3,N,ND,00,00,0,*,0.2063,0.9999
SA,3,N,ND,00,00,1,*,0.2063,0.9999
SA,3,N,ND,00,00,2,*,0.2063,0.9999
SA,3,B,ND,00,00,0,*,0.2063,0.9999
SA,3,B,ND,00,00,1,*,0.2063,0.9999
SA,3,B,ND,00,00,2,*,0.2063,0.9999
SA,3,N,NM,00,00,0,*,0.2063,0.9999
SA,3,N,NM,00,00,1,*,0.2063,0.9999
SA,3,N,NM,00,00,2,*,0.2063,0.9999
SA,4,B,N5,00,00,0,*,0.0001,0.9999
SA,4,B,N5,00,00,1,*,0.0001,0.9999
SA,4,B,N5,00,00,2,*,0.0001,0.9999
SA,4,S,N5,00,00,0,*,0.0001,0.9999
SA,4,S,N5,00,00,1,*,0.0001,0.9999
SA,4,S,N5,00,00,2,*,0.0001,0.9999
SA,4,D,N5,00,00,0,*,0.0001,0.9999
SA,4,D,N5,00,00,1,*,0.0001,0.9999
SA,4,D,N5,00,00,2,*,0.0001,0.9999
SA,4,B,NT,00,00,0,*,0.0001,0.9999
SA,4,B,NT,00,00,1,*,0.0001,0.9999
SA,4,B,NT,00,00,2,*,0.0001,0.9999
SA,4,S,NT,00,00,0,*,0.0001,0.9999
SA,4,S,NT,00,00,1,*,0.0001,0.9999
SA,4,S,NT,00,00,2,*,0.0001,0.9999
SA,4,N,ND,00,00,0,*,0.0001,0.9999
SA,4,N,ND,00,00,1,*,0.0001,0.9999
SA,4,N,ND,00,00,2,*,0.0001,0.9999
SA,4,B,ND,00,00,0,*,0.0001,0.9999
SA,4,B,ND,00,00,1,*,0.0001,0.9999
SA,4,B,ND,00,00,2,*,0.0001,0.9999
SA,4,N,NM,00,00,0,*,0.0001,0.9999
SA,4,N,NM,00,00,1,*,0.0001,0.9999
SA,4,N,NM,00,00,2,*,0.0001,0.9999
PM,3,N,SP,LC,08,0,*,0.0001,70
PM,3,N,SP,LC,08,1,*,0.0001,70
PM,3,N,SP,LC,08,2,*,0.0001,70
PM,5,N,SP,LC,08,0,*,0.0001,70
PM,5,N,SP,LC,08,1,*,0.0001,70
PM,5,N,SP,LC,08,2,*,0.0001,70
PM,1,N,SP,LC,08,0,*,0.0001,70
PM,1,N,SP,LC,08,1,*,0.0001,70
PM,1,N,SP,LC,08,2,*,0.0001,70
PM,2,N,SP,LC,08,0,*,0.0001,70
PM,2,N,SP,LC,08,1,*,0.0001,70
PM,2,N,SP,LC,08,2,*,0.0001,70
PM,O,A,SP,LC,08,0,*,0.0001,70
PM,O,A,SP,LC,08,1,*,0.0001,70
PM,O,A,SP,LC,08,2,*,0.0001,70
PM,O,B,SP,LC,08,0,*,0.0001,70
PM,O,B,SP,LC,08,1,*,0.0001,70
PM,O,B,SP,LC,08,2,*,0.0001,70
PM,O,D,SP,LC,08,0,*,0.0001,70
PM,O,D,SP,LC,08,1,*,0.0001,70
PM,O,D,SP,LC,08,2,*,0.0001,70
PM,O,F,SP,LC,08,0,*,0.0001,70
PM,O,F,SP,LC,08,1,*,0.0001,70
PM,O,F,SP,LC,08,2,*,0.0001,70
PM,O,S,SP,LC,08,0,*,0.0001,70
PM,O,S,SP,LC,08,1,*,0.0001,70
PM,O,S,SP,LC,08,2,*,0.0001,70
PM,5,N,BN,LC,04,0,*,0.0001,20
PM,5,N,BN,LC,04,1,*,0.0001,20
PM,5,N,BN,LC,04,2,*,0.0001,20
PM,5,N,DN,05,08,0,*,0.0001,70
PM,5,N,DN,05,08,1,*,0.0001,70
PM,5,N,DN,05,08,2,*,0.0001,70
PM,5,N,DR,05,08,0,*,0.0001,70
PM,5,N,DR,05,08,1,*,0.0001,70
PM,5,N,DR,05,08,2,*,0.0001,70
PM,5,N,FB,00,00,0,*,0.0001,70
PM,5,N,FB,00,00,1,*,0.0001,70
PM,5,N,FB,00,00,2,*,0.0001,70
PM,5,N,FE,00,00,0,*,0.0001,70
PM,5,N,FE,00,00,1,*,0.0001,70
PM,5,N,FE,00,00,2,*,0.0001,70
PM,2,N,FE,00,00,0,*,0.0001,70
PM,2,N,FE,00,00,1,*,0.0001,70
PM,2,N,FE,00,00,2,*,0.0001,70
PM,5,N,FS,00,00,0,*,0.0001,70
PM,5,N,FS,00,00,1,*,0.0001,70
PM,5,N,FS,00,00,2,*,0.0001,70
PM,5,N,PL,00,00,0,*,0.0001,70
PM,5,N,PL,00,00,1,*,0.0001,70
PM,5,N,PL,00,00,2,*,0.0001,70
PM,5,N,PM,00,00,0,*,0.0001,70
PM,5,N,PM,00,00,1,*,0.0001,70
PM,5,N,PM,00,00,2,*,0.0001,70
PM,5,N,FP,00,00,0,*,0.0001,70
PM,5,N,FP,00,00,1,*,0.0001,70
PM,5,N,FP,00,00,2,*,0.0001,70
PM,2,N,FP,00,00,0,*,0.0001,70
PM,2,N,FP,00,00,1,*,0.0001,70
PM,2,N,FP,00,00,2,*,0.0001,70
PM,2,N,FA,00,00,0,*,0.0001,70
PM,2,N,FA,00,00,1,*,0.0001,70
PM,2,N,FA,00,00,2,*,0.0001,70
PM,5,N,CP,LC,08,0,*,0.0001,20
PM,5,N,CP,LC,08,1,*,0.0001,20
PM,5,N,CP,LC,08,2,*,0.0001,20
PM,3,N,CP,LC,08,0,*,0.0001,20
PM,3,N,CP,LC,08,1,*,0.0001,20
PM,3,N,CP,LC,08,2,*,0.0001,20
PM,3,N,P5,LC,08,0,*,0.0001,20
PM,3,N,P5,LC,08,1,*,0.0001,20
PM,3,N,P5,LC,08,2,*,0.0001,20
PM,3,N,P6,LC,08,0,*,0.0001,20
PM,3,N,P6,LC,08,1,*,0.0001,20
PM,3,N,P6,LC,08,2,*,0.0001,20
PM,3,N,P7,LC,08,0,*,0.0001,20
PM,3,N,P7,LC,08,1,*,0.0001,20
PM,3,N,P7,LC,08,2,*,0.0001,20
PM,3,N,P8,LC,08,0,*,0.0001,20
PM,3,N,P8,LC,08,1,*,0.0001,20
PM,3,N,P8,LC,08,2,*,0.0001,20
PM,3,N,P9,LC,08,0,*,0.0001,20
PM,3,N,P9,LC,08,1,*,0.0001,20
PM,3,N,P9,LC,08,2,*,0.0001,20
PM,3,N,C6,LC,08,0,*,0.0001,15
PM,3,N,C6,LC,08,1,*,0.0001,15
PM,3,N,C6,LC,08,2,*,0.0001,15
PM,3,N,C7,LC,08,0,*,0.0001,20
PM,3,N,C7,LC,08,1,*,0.0001,20
PM,3,N,C7,LC,08,2,*,0.0001,20
PM,3,N,C8,LC,08,0,*,0.0001,25
PM,3,N,C8,LC,08,1,*,0.0001,25
PM,3,N,C8,LC,08,2,*,0.0001,25
PM,1,N,AL,00,00,0,*,0.0001,0.1875
PM,1,N,AL,00,00,1,*,0.0001,0.1875
PM,1,N,AL,00,00,2,*,0.0001,0.1875
PM,2,N,AF,00,00,0,*,0.0001,0.1875
PM,2,N,AF,00,00,1,*,0.0001,0.1875
PM,2,N,AF,00,00,2,*,0.0001,0.1875
PM,O,B,O1,LC,08,0,*,0.0001,70
PM,O,B,O1,LC,08,1,*,0.0001,70
PM,O,B,O1,LC,08,2,*,0.0001,70
PM,O,S,O1,LC,08,0,*,0.0001,70
PM,O,S,O1,LC,08,1,*,0.0001,70
PM,O,S,O1,LC,08,2,*,0.0001,70
PM,O,F,O1,LC,08,0,*,0.0001,70
PM,O,F,O1,LC,08,1,*,0.0001,70
PM,O,F,O1,LC,08,2,*,0.0001,70
PM,O,A,O1,LC,08,0,*,0.0001,70
PM,O,A,O1,LC,08,1,*,0.0001,70
PM,O,A,O1,LC,08,2,*,0.0001,70
PM,O,D,O1,LC,08,0,*,0.0001,70
PM,O,D,O1,LC,08,1,*,0.0001,70
PM,O,D,O1,LC,08,2,*,0.0001,70
PM,O,B,O2,LC,08,0,*,0.0001,70
PM,O,B,O2,LC,08,1,*,0.0001,70
PM,O,B,O2,LC,08,2,*,0.0001,70
PM,O,S,O2,LC,08,0,*,0.0001,70
PM,O,S,O2,LC,08,1,*,0.0001,70
PM,O,S,O2,LC,08,2,*,0.0001,70
PM,O,F,O2,LC,08,0,*,0.0001,70
PM,O,F,O2,LC,08,1,*,0.0001,70
PM,O,F,O2,LC,08,2,*,0.0001,70
PM,O,A,O2,LC,08,0,*,0.0001,70
PM,O,A,O2,LC,08,1,*,0.0001,70
PM,O,A,O2,LC,08,2,*,0.0001,70
PM,O,D,O2,LC,08,0,*,0.0001,70
PM,O,D,O2,LC,08,1,*,0.0001,70
PM,O,D,O2,LC,08,2,*,0.0001,70
PM,O,B,O4,LC,08,0,*,0.0001,70
PM,O,B,O4,LC,08,1,*,0.0001,70
PM,O,B,O4,LC,08,2,*,0.0001,70
PM,O,S,O4,LC,08,0,*,0.0001,70
PM,O,S,O4,LC,08,1,*,0.0001,70
PM,O,S,O4,LC,08,2,*,0.0001,70
PM,O,F,O4,LC,08,0,*,0.0001,70
PM,O,F,O4,LC,08,1,*,0.0001,70
PM,O,F,O4,LC,08,2,*,0.0001,70
PM,O,A,O4,LC,08,0,*,0.0001,70
PM,O,A,O4,LC,08,1,*,0.0001,70
PM,O,A,O4,LC,08,2,*,0.0001,70
PM,O,D,O4,LC,08,0,*,0.0001,70
PM,O,D,O4,LC,08,1,*,0.0001,70
PM,O,D,O4,LC,08,2,*,0.0001,70
PM,O,B,O3,LC,08,0,*,0.0001,70
PM,O,B,O3,LC,08,1,*,0.0001,70
PM,O,B,O3,LC,08,2,*,0.0001,70
PM,O,S,O3,LC,08,0,*,0.0001,70
PM,O,S,O3,LC,08,1,*,0.0001,70
PM,O,S,O3,LC,08,2,*,0.0001,70
PM,O,F,O3,LC,08,0,*,0.0001,70
PM,O,F,O3,LC,08,1,*,0.0001,70
PM,O,F,O3,LC,08,2,*,0.0001,70
PM,O,A,O3,LC,08,0,*,0.0001,70
PM,O,A,O3,LC,08,1,*,0.0001,70
PM,O,A,O3,LC,08,2,*,0.0001,70
PM,O,D,O3,LC,08,0,*,0.0001,70
PM,O,D,O3,LC,08,1,*,0.0001,70
PM,O,D,O3,LC,08,2,*,0.0001,70
PM,O,B,O6,LC,05,0,*,0.0001,2200
PM,O,B,O6,LC,05,1,*,0.0001,2200
PM,O,B,O6,LC,05,2,*,0.0001,2200
PM,O,S,O6,LC,05,0,*,0.0001,2200
PM,O,S,O6,LC,05,1,*,0.0001,2200
PM,O,S,O6,LC,05,2,*,0.0001,2200
PM,O,F,O6,LC,05,0,*,0.0001,2200
PM,O,F,O6,LC,05,1,*,0.0001,2200
PM,O,F,O6,LC,05,2,*,0.0001,2200
PM,O,A,O6,LC,05,0,*,0.0001,2200
PM,O,A,O6,LC,05,1,*,0.0001,2200
PM,O,A,O6,LC,05,2,*,0.0001,2200
PM,O,D,O6,LC,05,0,*,0.0001,2200
PM,O,D,O6,LC,05,1,*,0.0001,2200
PM,O,D,O6,LC,05,2,*,0.0001,2200
PM,O,B,O7,LC,05,0,*,0.0001,2200
PM,O,B,O7,LC,05,1,*,0.0001,2200
PM,O,B,O7,LC,05,2,*,0.0001,2200
PM,O,S,O7,LC,05,0,*,0.0001,2200
PM,O,S,O7,LC,05,1,*,0.0001,2200
PM,O,S,O7,LC,05,2,*,0.0001,2200
PM,O,F,O7,LC,05,0,*,0.0001,2200
PM,O,F,O7,LC,05,1,*,0.0001,2200
PM,O,F,O7,LC,05,2,*,0.0001,2200
PM,O,A,O7,LC,05,0,*,0.0001,2200
PM,O,A,O7,LC,05,1,*,0.0001,2200
PM,O,A,O7,LC,05,2,*,0.0001,2200
PM,O,D,O7,LC,05,0,*,0.0001,2200
PM,O,D,O7,LC,05,1,*,0.0001,2200
PM,O,D,O7,LC,05,2,*,0.0001,2200
PM,O,B,O5,LC,05,0,*,0.0001,2200
PM,O,B,O5,LC,05,1,*,0.0001,2200
PM,O,B,O5,LC,05,2,*,0.0001,2200
PM,O,S,O5,LC,05,0,*,0.0001,2200
PM,O,S,O5,LC,05,1,*,0.0001,2200
PM,O,S,O5,LC,05,2,*,0.0001,2200
PM,O,F,O5,LC,05,0,*,0.0001,2200
PM,O,F,O5,LC,05,1,*,0.0001,2200
PM,O,F,O5,LC,05,2,*,0.0001,2200
PM,O,A,O5,LC,05,0,*,0.0001,2200
PM,O,A,O5,LC,05,1,*,0.0001,2200
PM,O,A,O5,LC,05,2,*,0.0001,2200
PM,O,D,O5,LC,05,0,*,0.0001,2200
PM,O,D,O5,LC,05,1,*,0.0001,2200
PM,O,D,O5,LC,05,2,*,0.0001,2200
CM,1,N,AL,00,00,0,*,0.0001,0.1875
CM,1,N,AL,00,00,1,*,0.0001,0.1875
CM,1,N,AL,00,00,2,*,0.0001,0.1875
CM,1,N,AS,01,08,0,*,0.0001,0.1875
CM,1,N,AS,01,08,1,*,0.0001,0.1875
CM,1,N,AS,01,08,2,*,0.0001,0.1875
CM,2,N,AF,00,00,0,*,0.0001,0.8125
CM,2,N,AF,00,00,1,*,0.0001,0.8125
CM,2,N,AF,00,00,2,*,0.0001,0.8125
CM,2,N,AC,01,08,0,*,0.0001,0.8125
CM,2,N,AC,01,08,1,*,0.0001,0.8125
CM,2,N,AC,01,08,2,*,0.0001,0.8125
RP,3,B,SP,01,05,0,*,0.0001,70
RP,3,B,BN,01,05,0,*,0.0001,20
RP,5,B,SP,01,05,0,*,0.0001,70
RP,5,B,BN,01,05,0,*,0.0001,20
RP,5,B,OS,01,05,0,*,0.0001,70
RP,3,D,SP,00,00,0,*,0.0001,70
RP,5,D,SP,00,00,0,*,0.0001,70
RP,5,D,OS,00,00,0,*,0.0001,70
RP,3,S,SP,00,00,0,*,0.0001,70
RP,3,S,BN,00,00,0,*,0.0001,20
RP,5,S,SP,00,00,0,*,0.0001,70
RP,5,S,BN,00,00,0,*,0.0001,20
RP,5,S,OS,00,00,0,*,0.0001,70
RP,3,N,SP,01,08,0,*,0.0001,70
RP,3,N,BN,01,08,0,*,0.0001,20
RP,5,N,SP,01,08,0,*,0.0001,70
RP,5,N,BN,01,08,0,*,0.0001,20
RP,5,N,OS,01,08,0,*,0.0001,70
RP,3,N,R1,00,00,0,*,0.0001,70
RP,5,N,R1,00,00,0,*,0.0001,70
RP,3,N,R2,00,00,0,*,0.0001,70
RP,5,N,R2,00,00,0,*,0.0001,70
RP,3,N,R3,00,00,0,*,0.0001,70
RP,5,N,R3,00,00,0,*,0.0001,70
RP,3,N,R4,00,00,0,*,0.0001,70
RP,5,N,R4,00,00,0,*,0.0001,70
RP,3,N,R5,00,00,0,*,0.0001,70
RP,5,N,R5,00,00,0,*,0.0001,70
RP,3,N,R6,00,00,0,*,0.0001,70
RP,5,N,R6,00,00,0,*,0.0001,70
RP,3,N,R7,00,00,0,*,0.0001,70
RP,5,N,R7,00,00,0,*,0.0001,70
RP,3,N,R8,00,00,0,*,0.0001,70
RP,5,N,R8,00,00,0,*,0.0001,70
RP,3,N,R9,00,00,0,*,0.0001,70
RP,5,N,R9,00,00,0,*,0.0001,70
RP,3,N,R0,00,00,0,*,0.0001,70
RP,5,N,R0,00,00,0,*,0.0001,70
FC,3,N,3D,00,00,0,*,0.0001,0.8125
FC,3,N,3D,00,00,1,*,0.0001,0.8125
FC,3,N,3D,00,00,2,*,0.0001,0.8125
FC,5,N,3D,00,00,0,*,0.0001,0.8125
FC,5,N,3D,00,00,1,*,0.0001,0.8125
FC,5,N,3D,00,00,2,*,0.0001,0.8125
FC,3,N,5D,00,00,0,*,0.0001,0.8125
FC,3,N,5D,00,00,1,*,0.0001,0.8125
FC,3,N,5D,00,00,2,*,0.0001,0.8125
FC,5,N,5D,00,00,0,*,0.0001,0.8125
FC,5,N,5D,00,00,1,*,0.0001,0.8125
FC,5,N,5D,00,00,2,*,0.0001,0.8125
FC,3,N,AD,00,00,0,*,0.0001,0.8125
FC,3,N,AD,00,00,1,*,0.0001,0.8125
FC,3,N,AD,00,00,2,*,0.0001,0.8125
FC,5,N,AD,00,00,0,*,0.0001,0.8125
FC,5,N,AD,00,00,1,*,0.0001,0.8125
FC,5,N,AD,00,00,2,*,0.0001,0.8125
FC,3,N,MA,00,00,0,*,0.0001,0.8125
FC,3,N,MA,00,00,1,*,0.0001,0.8125
FC,3,N,MA,00,00,2,*,0.0001,0.8125
FC,5,N,MA,00,00,0,*,0.0001,0.8125
FC,5,N,MA,00,00,1,*,0.0001,0.8125
FC,5,N,MA,00,00,2,*,0.0001,0.8125
FC,3,N,SP,00,00,0,*,0.0001,0.8125
FC,3,N,SP,00,00,1,*,0.0001,0.8125
FC,3,N,SP,00,00,2,*,0.0001,0.8125
FC,5,N,SP,00,00,0,*,0.0001,0.8125
FC,5,N,SP,00,00,1,*,0.0001,0.8125
FC,5,N,SP,00,00,2,*,0.0001,0.8125
FC,3,N,US,00,00,0,N1,0.2186,0.9999
FC,3,N,US,00,00,1,*,0.2186,0.9999
FC,3,N,US,00,00,2,*,0.2186,0.9999
FC,3,N,UA,00,00,0,N1,0.2186,0.9999
FC,3,N,UA,00,00,1,*,0.2186,0.9999
FC,3,N,UA,00,00,2,*,0.2186,0.9999
FC,3,N,U3,00,00,0,N1,0.2186,0.9999
FC,3,N,U3,00,00,1,*,0.2186,0.9999
FC,3,N,U3,00,00,2,*,0.2186,0.9999
FC,3,N,U5,00,00,0,N1,0.2186,0.9999
FC,3,N,U5,00,00,1,*,0.2186,0.9999
FC,3,N,U5,00,00,2,*,0.2186,0.9999
FC,3,N,S2,00,00,0,*,0.0001,0.8125
FC,3,N,S2,00,00,1,*,0.0001,0.8125
FC,3,N,S2,00,00,2,*,0.0001,0.8125
FC,5,N,S2,00,00,0,*,0.0001,0.8125
