Tracking Number,PC,RI,DRI,Length,Height,Width,Weight,Zone,Base Rate,Plus Rate
'4202026000009202599000133755331904',3,SP,N,00000,00000,00000,0031.0610,06,49.97,40.65
'4202026000009202599000133763292207',3,SP,N,00000,00000,00000,0035.0361,06,54.89,44.62
'4202026000009202599000133772424493',3,SP,N,00000,00000,00000,0016.3829,04,23.41,19.38
'4202026000009202599000133729029675',5,SP,N,00000,00000,00000,0011.5401,00,12.06,10.14
'4202026000009202599000133798393296',5,SP,N,00000,00000,00000,0035.0099,00,22.84,19.50
'4202026000009202599000133742296837',5,SP,N,00000,00000,00000,0018.5170,08,51.72,41.81
'4202026000009202599000133745509977',1,SP,N,00000,00000,00000,0019.9362,04,25.49,20.44
'4202026000009202599000133773399979',1,SP,N,00000,00000,00000,0040.6740,00,24.03,21.30
'4202026000009202599000133706157212',1,SP,N,00000,00000,00000,0027.0061,03,23.45,18.58
'4202026000009202599000133765774224',2,SP,N,00000,00000,00000,0033.0409,06,52.13,42.36
'4202026000009202599000133753207842',2,SP,N,00000,00000,00000,0006.0357,03,10.38,10.12
'4202026000009202599000133773768702',2,SP,N,00000,00000,00000,0008.4761,00,9.68,8.76
'4202026000009212399000133742188415',O,SP,A,00000,00000,00000,0013.4470,00,13.55,10.77
'4202026000009212399000133702378436',O,SP,A,00000,00000,00000,0063.4095,07,88.66,83.99
'4202026000009212399000133764076804',O,SP,A,00000,00000,00000,0024.1095,06,44.19,36.68
'4202026000009212399000133730584129',O,SP,B,00000,00000,00000,0038.7424,00,23.54,20.48
'4202026000009212399000133774999783',O,SP,B,00000,00000,00000,0038.9050,00,23.54,20.48
'4202026000009212399000133799139943',O,SP,B,00000,00000,00000,0005.0235,03,9.54,9.13
'4202026000009212399000133740601672',O,SP,D,00000,00000,00000,0015.5165,07,38.51,33.64
'4202026000009212399000133766631757',O,SP,D,00000,00000,00000,0016.9390,05,32.74,27.16
'4202026000009212399000133788439876',O,SP,D,00000,00000,00000,0043.7897,04,39.62,34.06
'4202026000009212399000133765949764',O,SP,F,00000,00000,00000,0053.4572,00,27.38,26.56
'4202026000009212399000133700804056',O,SP,F,00000,00000,00000,0046.3528,00,25.23,23.75
'4202026000009212399000133738196364',O,SP,F,00000,00000,00000,0062.6000,03,36.12,31.32
'4202026000009212399000133764392213',O,SP,S,00000,00000,00000,0030.0343,03,24.27,19.24
'4202026000009212399000133790537953',O,SP,S,00000,00000,00000,0041.3010,05,51.45,42.04
'4202026000009212399000133776841383',O,SP,S,00000,00000,00000,0041.4552,04,38.77,33.20
'4202026000009202599000133701580457',5,BN,N,00000,00000,00000,0010.4309,00,16.53,12.94
'4202026000009202599000133731475399',5,BN,N,00000,00000,00000,0014.0751,00,16.53,12.94
'4202026000009202599000133726123471',5,BN,N,00000,00000,00000,0016.4413,00,16.53,12.94
'4202026000009202599000133767209776',5,DN,N,01400,01400,01400,0045.1277,07,73.04,63.40
'4202026000009202599000133782191644',5,DN,N,01400,01400,01400,0049.4464,06,69.69,60.94
'4202026000009202599000133744875042',5,DN,N,01400,01400,01400,0049.7760,08,90.53,90.16
'4202026000009202599000133723413087',5,DR,N,01400,01400,01400,0060.5323,05,65.84,59.77
'4202026000009202599000133704889523',5,DR,N,01400,01400,01400,15.0,05,29.47,25.94
'4202026000009202599000133714556802',5,DR,N,01400,01400,01400,15.0,06,33.36,29.96
'4202026000009202599000133717273494',5,FB,N,00000,00000,00000,0017.9310,00,11.30,10.65
'4202026000009202599000133779271409',5,FB,N,00000,00000,00000,0024.6951,00,11.30,10.65
'4202026000009202599000133777823771',5,FB,N,00000,00000,00000,0052.1790,00,11.30,10.65
'4202026000009202599000133768676487',5,FE,N,00000,00000,00000,0063.4288,00,5.05,4.95
'4202026000009202599000133757383645',5,FE,N,00000,00000,00000,0013.5437,00,5.05,4.95
'4202026000009202599000133783346473',5,FE,N,00000,00000,00000,0060.5807,00,5.05,4.95
'4202026000009202599000133767255250',2,FE,N,00000,00000,00000,0016.9423,00,5.05,4.95
'4202026000009202599000133715354425',2,FE,N,00000,00000,00000,0055.7805,00,5.05,4.95
'4202026000009202599000133728189795',2,FE,N,00000,00000,00000,0052.8532,00,5.05,4.95
'4202026000009202599000133710332234',5,FS,N,00000,00000,00000,0045.3691,00,5.15,5.10
'4202026000009202599000133709719068',5,FS,N,00000,00000,00000,0025.2292,00,5.15,5.10
'4202026000009202599000133767917871',5,FS,N,00000,00000,00000,0052.8306,00,5.15,5.10
'4202026000009202599000133788396982',5,PL,N,00000,00000,00000,0037.3416,00,15.30,14.80
'4202026000009202599000133732268698',5,PL,N,00000,00000,00000,0008.5029,00,15.30,14.80
'4202026000009202599000133736750071',5,PL,N,00000,00000,00000,0006.1608,00,15.30,14.80
'4202026000009202599000133729195627',5,PM,N,00000,00000,00000,0020.9599,08,13.30,12.80
'4202026000009202599000133732170636',5,PM,N,00000,00000,00000,0056.0723,08,13.30,12.80
'4202026000009202599000133795122702',5,PM,N,00000,00000,00000,0064.1905,08,13.30,12.80
'4202026000009202599000133784638612',5,FP,N,00000,00000,00000,0068.7684,00,5.70,5.35
'4202026000009202599000133765370211',5,FP,N,00000,00000,00000,0028.0833,00,5.70,5.35
'4202026000009202599000133731862481',5,FP,N,00000,00000,00000,0027.0975,00,5.70,5.35
'4202026000009202599000133743201102',2,FP,N,00000,00000,00000,0065.5162,00,5.70,5.35
'4202026000009202599000133760909194',2,FP,N,00000,00000,00000,0033.9981,00,5.70,5.35
'4202026000009202599000133717339403',2,FP,N,00000,00000,00000,0057.5560,00,5.70,5.35
'4202026000009202599000133757859195',2,FA,N,00000,00000,00000,0019.5079,00,5.25,4.99
'4202026000009202599000133720023581',2,FA,N,00000,00000,00000,0035.8502,00,5.25,4.99
'4202026000009202599000133756910396',2,FA,N,00000,00000,00000,0017.9335,00,5.25,4.99
'4202026000009202599000133796039777',5,CP,N,6.0,6.0,6.0,0015.6040,03,,5.16
'4202026000009202599000133747926553',5,CP,N,3.0,3.0,3.0,0000.8980,04,,4.74
'4202026000009202599000133756644833',5,SP,N,11.5,11.5,11.5,0005.9241,07,18.73,18.28
'4202026000009202599000133799052093',3,CP,N,4.25,4.25,4.25,0008.6497,03,,4.65
'4202026000009202599000133792629653',3,CP,N,5.75,5.75,5.75,0012.9725,00,,5.01
'4202026000009202599000133717100171',3,CP,N,9.0,9.0,9.0,0012.6651,08,,17.02
'4202026000009202599000133753282992',3,SP,N,11.5,11.5,11.5,0006.9174,03,10.38,10.12
'4202026000009202599000133796541146',3,P5,N,1.5,1.5,1.5,0011.6125,04,,4.74
'4202026000009202599000133766084180',3,P5,N,5.25,5.25,5.25,0009.3577,04,,4.74
'4202026000009202599000133761189667',3,P6,N,4.0,4.0,4.0,0006.1073,04,,4.74
'4202026000009202599000133716464675',3,P6,N,1.0,1.0,1.0,0004.4767,06,,5.23
'4202026000009202599000133705910706',3,P6,N,8.5,8.5,8.5,0007.7437,07,,11.96
'4202026000009202599000133796565641',3,P7,N,4.75,4.75,4.75,0009.0569,08,,5.82
'4202026000009202599000133760252484',3,P7,N,4.75,4.75,4.75,0003.4315,04,,4.74
'4202026000009202599000133722394056',3,P7,N,2.0,2.0,2.0,0002.3949,07,,5.47
'4202026000009202599000133709788436',3,P8,N,4.75,4.75,4.75,0005.6513,00,,4.58
'4202026000009202599000133754542441',3,P8,N,7.25,7.25,7.25,0007.2898,06,,8.63
'4202026000009202599000133711952529',3,P8,N,7.75,7.75,7.75,0002.4115,00,,5.23
'4202026000009202599000133740558668',3,P9,N,4.0,4.0,4.0,0019.4231,00,,4.58
'4202026000009202599000133758607481',3,P9,N,6.5,6.5,6.5,0018.3429,03,,5.16
'4202026000009202599000133730657043',3,SP,N,10.75,10.75,10.75,0000.6437,00,5.05,4.95
'4202026000009202599000133714503206',3,C6,N,00000,00000,00000,0001.0756,04,5.84,5.84
'4202026000009202599000133726841502',3,C6,N,00000,00000,00000,0013.1605,06,8.19,8.19
'4202026000009202599000133722939784',3,C6,N,00000,00000,00000,0003.1142,06,8.19,8.19
'4202026000009202599000133707775923',3,C7,N,00000,00000,00000,0002.6126,00,6.16,6.16
'4202026000009202599000133701448922',3,C7,N,00000,00000,00000,0013.5172,04,8.47,8.47
'4202026000009202599000133702926046',3,C7,N,00000,00000,00000,0002.4544,00,6.16,6.16
'4202026000009202599000133757323955',3,C8,N,00000,00000,00000,0020.6603,03,19.71,19.71
'4202026000009202599000133765534570',3,C8,N,00000,00000,00000,0000.2639,00,15.11,15.11
'4202026000009202599000133742715105',3,C8,N,00000,00000,00000,0013.5304,05,32.74,32.74
'4202026000009202599000133725281037',1,AL,N,00000,00000,00000,0000.1145,00,3.50,3.50
'4202026000009202599000133783883019',1,AL,N,00000,00000,00000,0000.0691,00,3.50,3.50
'4202026000009202599000133708487237',1,AL,N,00000,00000,00000,0000.1152,00,3.50,3.50
'4202026000009202599000133719284859',2,AF,N,00000,00000,00000,0000.1639,00,4.50,4.50
'4202026000009202599000133718116942',2,AF,N,00000,00000,00000,0000.0664,00,4.50,4.50
'4202026000009202599000133727301774',2,AF,N,00000,00000,00000,0000.1156,00,4.50,4.50
'4202026000009212399000133732110922',O,O1,B,00000,00000,00000,0011.1435,07,,28.45
'4202026000009212399000133762154426',O,O1,B,00000,00000,00000,0055.5422,03,,9.90
'4202026000009212399000133725377575',O,O1,B,00000,00000,00000,0052.0704,06,,26.58
'4202026000009212399000133736158321',O,O1,S,00000,00000,00000,0033.6988,00,,7.68
'4202026000009212399000133773510817',O,O1,S,00000,00000,00000,0022.2309,00,,7.68
'4202026000009212399000133735728392',O,O1,S,00000,00000,00000,0060.1592,00,,7.68
'4202026000009212399000133752564680',O,O1,F,00000,00000,00000,0009.7215,07,,28.45
'4202026000009212399000133766323352',O,O1,F,00000,00000,00000,0017.1759,06,,26.58
'4202026000009212399000133730282671',O,O1,F,00000,00000,00000,0016.9529,07,,28.45
'4202026000009212399000133736813694',O,O1,A,00000,00000,00000,0061.1578,00,,7.68
'4202026000009212399000133748829048',O,O1,A,00000,00000,00000,0063.3378,00,,7.68
'4202026000009212399000133733378317',O,O1,A,00000,00000,00000,0010.7410,07,,28.45
'4202026000009212399000133740377837',O,O1,D,00000,00000,00000,0032.3275,05,,25.95
'4202026000009212399000133740919785',O,O1,D,00000,00000,00000,0014.2053,08,,35.36
'4202026000009212399000133719831131',O,O1,D,00000,00000,00000,0040.1126,06,,29.83
'4202026000009212399000133722621808',O,O2,B,00000,00000,00000,0046.7050,08,,19.32
'4202026000009212399000133716813373',O,O2,B,00000,00000,00000,0014.3473,08,,19.32
'4202026000009212399000133771843472',O,O2,B,00000,00000,00000,0046.3850,06,,16.45
'4202026000009212399000133700850328',O,O2,S,00000,00000,00000,0045.9009,03,,7.52
'4202026000009212399000133781313334',O,O2,S,00000,00000,00000,0062.6271,00,,5.94
'4202026000009212399000133763921161',O,O2,S,00000,00000,00000,0039.3474,05,,16.10
'4202026000009212399000133740543803',O,O2,F,00000,00000,00000,0044.2335,05,,16.10
'4202026000009212399000133739379230',O,O2,F,00000,00000,00000,0069.0005,00,,5.94
'4202026000009212399000133711740553',O,O2,F,00000,00000,00000,0037.8647,08,,19.32
'4202026000009212399000133770070335',O,O2,A,00000,00000,00000,0049.5798,00,,5.94
'4202026000009212399000133705455282',O,O2,A,00000,00000,00000,0030.1000,05,,16.10
'4202026000009212399000133733181700',O,O2,A,00000,00000,00000,0048.8625,05,,16.10
'4202026000009212399000133745851068',O,O2,D,00000,00000,00000,0038.6339,00,,7.49
'4202026000009212399000133776375797',O,O2,D,00000,00000,00000,0000.7317,03,,9.17
'4202026000009212399000133781617158',O,O2,D,00000,00000,00000,0021.9052,08,,21.80
'4202026000009212399000133786121468',O,O4,B,00000,00000,00000,0007.0741,00,,13.11
'4202026000009212399000133766052194',O,O4,B,00000,00000,00000,0013.7943,08,,58.63
'4202026000009212399000133758044300',O,O4,B,00000,00000,00000,0021.5307,00,,13.11
'4202026000009212399000133792178584',O,O4,S,00000,00000,00000,0069.4736,07,,53.30
'4202026000009212399000133759006235',O,O4,S,00000,00000,00000,0029.6157,00,,13.11
'4202026000009212399000133743050024',O,O4,S,00000,00000,00000,0065.3104,05,,40.09
'4202026000009212399000133738516692',O,O4,F,00000,00000,00000,0010.9379,04,,21.95
'4202026000009212399000133793823026',O,O4,F,00000,00000,00000,0002.9736,06,,48.96
'4202026000009212399000133709788684',O,O4,F,00000,00000,00000,0023.1599,08,,58.63
'4202026000009212399000133777627871',O,O4,A,00000,00000,00000,0055.1632,07,,53.30
'4202026000009212399000133729791107',O,O4,A,00000,00000,00000,0000.3744,06,,48.96
'4202026000009212399000133769593177',O,O4,A,00000,00000,00000,0065.9679,06,,48.96
'4202026000009212399000133751021786',O,O4,D,00000,00000,00000,0025.4681,08,,63.51
'4202026000009212399000133796290199',O,O4,D,00000,00000,00000,0067.1375,07,,57.06
'4202026000009212399000133728180156',O,O4,D,00000,00000,00000,0016.3790,00,,16.68
'4202026000009212399000133761580149',O,O3,B,00000,00000,00000,0034.9215,00,,9.16
'4202026000009212399000133789650177',O,O3,B,00000,00000,00000,0062.8937,06,,26.70
'4202026000009212399000133759362934',O,O3,B,00000,00000,00000,0068.3136,00,,9.16
'4202026000009212399000133779924609',O,O3,S,00000,00000,00000,0044.3826,03,,10.62
'4202026000009212399000133766456780',O,O3,S,00000,00000,00000,0046.9520,08,,35.88
'4202026000009212399000133731632867',O,O3,S,00000,00000,00000,0030.1961,04,,14.46
'4202026000009212399000133744862823',O,O3,F,00000,00000,00000,0007.7393,03,,10.62
'4202026000009212399000133707900763',O,O3,F,00000,00000,00000,0064.1536,05,,22.47
'4202026000009212399000133783625938',O,O3,F,00000,00000,00000,0035.1251,08,,35.88
'4202026000009212399000133730803062',O,O3,A,00000,00000,00000,0036.2505,05,,22.47
'4202026000009212399000133799595688',O,O3,A,00000,00000,00000,0009.3614,00,,9.16
'4202026000009212399000133779364447',O,O3,A,00000,00000,00000,0062.7154,08,,35.88
'4202026000009212399000133744521879',O,O3,D,00000,00000,00000,0027.6331,07,,30.52
'4202026000009212399000133740621345',O,O3,D,00000,00000,00000,0060.0823,05,,24.69
'4202026000009212399000133761674362',O,O3,D,00000,00000,00000,0000.0723,08,,38.48
'4202026000009212399000133799292914',O,O6,B,00000,00000,00000,0223.5897,04,,
'4202026000009212399000133758339891',O,O6,B,00000,00000,00000,0559.0808,03,,
'4202026000009212399000133708805796',O,O6,B,00000,00000,00000,0670.0700,05,,
'4202026000009212399000133792791282',O,O6,S,00000,00000,00000,0840.5340,03,,
'4202026000009212399000133774179944',O,O6,S,00000,00000,00000,1291.3686,04,,
'4202026000009212399000133776491920',O,O6,S,00000,00000,00000,0819.9372,00,,
'4202026000009212399000133718050836',O,O6,F,00000,00000,00000,1478.4948,00,,
'4202026000009212399000133715513235',O,O6,F,00000,00000,00000,1423.5211,00,,
'4202026000009212399000133736974447',O,O6,F,00000,00000,00000,1442.0417,03,,
'4202026000009212399000133715896918',O,O6,A,00000,00000,00000,0394.0950,05,,
'4202026000009212399000133785909503',O,O6,A,00000,00000,00000,2025.6238,03,,
'4202026000009212399000133746321456',O,O6,A,00000,00000,00000,1243.1177,00,,
'4202026000009212399000133776072865',O,O6,D,00000,00000,00000,0508.7378,05,,
'4202026000009212399000133751067649',O,O6,D,00000,00000,00000,1008.7895,00,,
'4202026000009212399000133729236710',O,O6,D,00000,00000,00000,0793.9178,00,,
'4202026000009212399000133716646377',O,O7,B,00000,00000,00000,0978.8481,05,,
'4202026000009212399000133739960783',O,O7,B,00000,00000,00000,1772.6565,00,,
'4202026000009212399000133760024463',O,O7,B,00000,00000,00000,0648.4051,05,,
'4202026000009212399000133788067688',O,O7,S,00000,00000,00000,0929.1388,00,,
'4202026000009212399000133747344575',O,O7,S,00000,00000,00000,1391.1198,00,,
'4202026000009212399000133764672764',O,O7,S,00000,00000,00000,0799.7029,04,,
'4202026000009212399000133761263027',O,O7,F,00000,00000,00000,1885.5154,00,,
'4202026000009212399000133757908672',O,O7,F,00000,00000,00000,1279.6908,03,,
'4202026000009212399000133779960430',O,O7,F,00000,00000,00000,1758.0344,04,,
'4202026000009212399000133791742107',O,O7,A,00000,00000,00000,0102.0036,05,,
'4202026000009212399000133776578849',O,O7,A,00000,00000,00000,0396.1976,00,,
'4202026000009212399000133761813366',O,O7,A,00000,00000,00000,1758.4163,00,,
'4202026000009212399000133731427088',O,O7,D,00000,00000,00000,0218.7686,00,,
'4202026000009212399000133793396575',O,O7,D,00000,00000,00000,1253.5640,04,,
'4202026000009212399000133715416047',O,O7,D,00000,00000,00000,0912.4142,00,,
'4202026000009212399000133744805202',O,O5,B,00000,00000,00000,0817.1198,00,,
'4202026000009212399000133725951448',O,O5,B,00000,00000,00000,0422.6191,03,,
'4202026000009212399000133740207226',O,O5,B,00000,00000,00000,0032.0334,03,,
'4202026000009212399000133713721677',O,O5,S,00000,00000,00000,1806.3158,05,,
'4202026000009212399000133709351867',O,O5,S,00000,00000,00000,1792.0767,03,,
'4202026000009212399000133713605433',O,O5,S,00000,00000,00000,0794.3077,03,,
'4202026000009212399000133732415069',O,O5,F,00000,00000,00000,2172.5055,03,,
'4202026000009212399000133796147729',O,O5,F,00000,00000,00000,1899.6851,00,,
'4202026000009212399000133732114093',O,O5,F,00000,00000,00000,1517.8363,05,,
'4202026000009212399000133761916611',O,O5,A,00000,00000,00000,0228.4818,03,,
'4202026000009212399000133740948706',O,O5,A,00000,00000,00000,0361.7777,03,,
'4202026000009212399000133799059755',O,O5,A,00000,00000,00000,2017.4284,05,,
'4202026000009212399000133707115661',O,O5,D,00000,00000,00000,1909.3079,05,,
'4202026000009212399000133784426349',O,O5,D,00000,00000,00000,0414.1514,05,,
'4202026000009212399000133725921498',O,O5,D,00000,00000,00000,2017.6116,05,,